M.E.T. [s], Sea Level Altitude [m], Radar Altitude [m], Latitude [deg], Longitude [deg], Surface Velocity [m/s], Orbital Velocity [m/s], Vertical Speed [m/s], Ground Speed [m/s], Apoapsis [m], Time to Apoapsis [s], Periapsis [m], Time to Periapsis [s], Inclination [deg], Mass [t], Max Thrust [kN], Current Thrust [kN], T.W.R., % Terminal Velocity, Trajectory Preferred Pitch [deg], Pitch Command [deg], Vessel Pitch [deg], Heading Command [deg], Vessel Heading [deg], dv Spent [m/s], Dynamic Pressure [kPa]
0.0199999999945248, 83.9855084093288, 11.517240524292, -0.0971691086888313, -74.5576858520508, 0.00108365689858205, 174.965077354664, -0.000914297125149233, 0.00179544550699558, 77.9424353550421, 7.23701579659064E-05, -598435.240638021, 275.820929950029, 0.0971692774656041, 11.687554359436, 169.101593017578, 169.101593017578, 1.47496565257861, N/A, 90, 90, 89.9601275874833, 90, 264.13970153936, 26.6384484441653, 3.14473296988798E-14
1.01999999999907, 86.6322828786215, 14.1640195846558, -0.0971691235899925, -74.5576858520508, 5.10806701261079, 175.02912130414, 5.10805461597927, 0.0125731085212318, 82.0799717720365, 0.523668058124031, -598435.415011637, 276.347250988338, 0.0971693098727213, 11.419997215271, 169.113265991211, 169.11279296875, 1.50962693343209, N/A, 90, 90, 89.9657980435843, 90, 268.903729560158, 42.2906488809033, 0.000118888287614447
2.0593280029284, 94.6218877155334, 22.153636932373, -0.0971691831946373, -74.5576858520508, 10.3250140265498, 175.247549769678, 10.3249837245221, 0.0263165730828873, 94.4106925483793, 1.05848665378062, -598435.578484933, 276.890436697843, 0.0971694225023727, 11.3537588119507, 169.149368286133, 169.147979736328, 1.51860333934765, N/A, 90, 90, 89.9629127525698, 90, 266.818909504588, 57.2678304185862, 0.000513499461376816
3.20409973144319, 109.802479780861, 37.3342132568359, -0.0971704795956612, -74.5576858520508, 16.2197895886319, 175.72629087851, 16.2197876982861, 0.0240704716677519, 117.938558334601, 1.66287762482244, -598434.90737038, 277.511468958005, 0.0972067745810153, 11.2807998657227, 169.21842956543, 169.215454101563, 1.5289453492914, 4.95157630545835, 88.4355234050804, 88.4355234050804, 89.5315300357113, 89.8020689341343, 111.819076881614, 74.8512293238389, 0.00127813268592606
4.28409973144221, 130.49281674088, 58.0243835449219, -0.0971706882119179, -74.5576629638672, 21.9052453491741, 176.636352002257, 21.9032516205595, 0.296081525252406, 149.95151160995, 2.24573451948646, -598429.468766068, 278.120081407409, 0.0975033129881413, 11.2119693756104, 169.314407348633, 169.310348510742, 1.53929379131058, 4.09056252252915, 87.4714010321871, 87.4714010321871, 89.0233765569801, 90.1951206695544, 86.5529020838683, 91.1127963472015, 0.00239537738790523
5.36409973144123, 157.380402320297, 84.9114608764648, -0.0971720442175865, -74.5576019287109, 27.7030123394212, 177.886561771294, 27.6933583246034, 0.732735502024219, 191.789005494094, 2.83976374792707, -598421.328126965, 278.748482004661, 0.0971795992685807, 11.1431379318237, 169.439361572266, 169.434234619141, 1.55006733539378, 2.38924693752513, 86.612643628336, 86.612643628336, 87.1157004156884, 90.1943874106293, 89.6009296839107, 107.485870387756, 0.0039496254933487
6.44409973144025, 190.560754759121, 118.090744018555, -0.0971724838018417, -74.5574645996094, 33.6008388883615, 179.864265818901, 33.7760720900663, 1.75249624272786, 245.738310466171, 3.46422490698319, -598402.52292029, 279.422981040475, 0.0973570656038189, 11.0717582702637, 169.593399047852, 169.587188720703, 1.56164163174866, 5.42124839724076, 85.7628901714143, 85.7628901714143, 85.9731047994063, 89.8054285055953, 89.6584669478335, 123.974183368034, 0.0058385269700665
7.56409973143923, 231.714205696946, 159.242172241211, -0.0971731171011925, -74.5572052001953, 39.8403547227069, 182.463102954826, 39.7211954495308, 3.07904598889085, 308.194579712115, 4.07502698505101, -598377.94945267, 280.093642942987, 0.0972881951909808, 11.0029268264771, 169.783828735352, 169.776489257813, 1.57336642177639, 6.62769090611825, 84.9625480137032, 84.9625480137032, 85.5997225122329, 90.1944899601599, 89.4614671132634, 141.199811859393, 0.00812769184383243
8.64409973143825, 277.987644115696, 205.512557983398, -0.097173735499382, -74.5568237304688, 45.9689012755638, 185.093493433716, 45.7649962381928, 4.3249545877869, 381.234936491237, 4.69640178068607, -598354.60954878, 280.781313986173, 0.0971835023222804, 10.9340963363647, 169.996994018555, 169.988586425781, 1.58548615776809, 8.43799626806491, 84.1723896793251, 84.1723896793251, 84.4484941779703, 90.1944611345021, 89.9390578102886, 157.936056578285, 0.0108238999006824
9.72409973143726, 330.842897006776, 258.363555908203, -0.0971739515662193, -74.5562896728516, 52.2332935762888, 188.234645809672, 51.8988170436083, 5.90143114838342, 465.102460303344, 5.32765847851073, -598324.88902452, 281.490710314694, 0.0971747750996608, 10.8652648925781, 170.238998413086, 170.229553222656, 1.59806586698182, 10.3313543342862, 83.387974919467, 83.387974919467, 84.3850465862938, 90.1943570232629, 89.9765725926375, 174.80071582149, 0.013950210805482
10.8040997314363, 390.362246968318, 322.638031005859, -0.0971741750836372, -74.5555877685547, 58.6048909287686, 191.624665496865, 58.1172166368768, 7.54446833606997, 560.039233154617, 5.96825528677113, -598293.578687061, 282.218163839793, 0.0971763458808489, 10.7964344024658, 170.509689331055, 170.499160766602, 1.61111322839762, 11.0869278431078, 82.6068146534515, 82.6068146534515, 83.4716766863242, 89.8056490840726, 90.0821746455458, 191.798289943259, 0.0176402025092781
11.8840997314353, 456.629452824243, 388.897888183594, -0.0971743166446686, -74.5546951293945, 65.1034101411943, 195.477828557114, 64.4082589698646, 9.48826342625121, 666.220561659196, 6.61714987049328, -598256.199134658, 282.965837899206, 0.0971759717588615, 10.7250537872314, 170.808685302734, 170.797119140625, 1.62464887828923, 12.6516987324346, 81.7986149290133, 81.7986149290133, 82.11636023226, 90.1943487325041, 90.0690883729131, 208.93334158184, 0.0216435445183043
13.0040997314343, 532.547249695286, 464.805877685547, -0.0971744582056999, -74.5535430908203, 71.9495713285563, 199.71438737182, 71.0137423479423, 11.5665909532585, 788.467482111533, 7.29933620767298, -598215.712523935, 283.760010009872, 0.0971745702785143, 10.6562232971191, 171.148010253906, 171.135375976563, 1.63916301970209, 16.1855814367205, 81.0202315846766, 81.0202315846766, 81.0488767105057, 90.1943623569552, 89.9739059394521, 226.210663281361, 0.0260748388705373
14.0840997314333, 612.75501226692, 545.001770019531, -0.0971746668219566, -74.5521697998047, 78.694668748079, 204.51426126535, 77.4065087866218, 14.1802432804637, 917.848885389976, 7.96076810807915, -598164.296192981, 284.545876375974, 0.0971749943151938, 10.5873928070068, 171.502807617188, 171.489196777344, 1.65366418066447, 16.7660354862498, 80.2424178803854, 80.2424178803854, 80.1254447223507, 90.1943606544996, 89.9712828452772, 244.283061010454, 0.0309507036658509
15.1640997314323, 699.911243067356, 632.143249511719, -0.0971765443682671, -74.5505294799805, 85.5815561223409, 209.855471045101, 83.8267489345773, 17.2415360625441, 1058.68514344259, 8.62631046268859, -598103.204980763, 285.35041784958, 0.10221565636692, 10.5185623168945, 171.88395690918, 171.869384765625, 1.66865146431696, 18.0279584029799, 79.4646510697198, 79.4646510697198, 79.8563824873809, 90.1974534814646, 91.9813005932841, 261.863779991371, 0.0362812928183272
16.2440997314313, 794.058219418977, 726.272216796875, -0.0971800163388252, -74.5485916137695, 92.5535049723168, 215.229629894748, 90.3251273467002, 20.1869343658817, 1211.56513019686, 9.30099019532014, -598043.322507108, 286.171580276504, 0.100199443123985, 10.4497308731079, 172.290664672852, 172.275131225586, 1.68412734073687, 19.5406107062191, 78.6866911452506, 78.6866911452506, 79.1011699957163, 89.7982333398587, 90.6191813856333, 279.600671759418, 0.0422374516658062
17.3240997314304, 895.271804657648, 827.464050292969, -0.0971884056925774, -74.5463333129883, 99.655620072808, 220.989243962308, 96.8624729406891, 23.4283544344514, 1376.33788737713, 9.98112229983025, -597976.346067446, 287.011296462054, 0.100947427608653, 10.3809003829956, 172.722030639648, 172.705612182617, 1.7000945038887, 21.6261546459023, 77.8794659906559, 77.8794659906559, 78.9057207476132, 90.2025810264182, 89.8424496565965, 297.49840938108, 0.0484185737477287
18.4040997314294, 1003.56472253904, 935.730712890625, -0.0971978232264519, -74.5437469482422, 107.130638380035, 227.116149319626, 103.720479366962, 26.8145800628363, 1560.3263626711, 10.696004697246, -597905.052620783, 287.902003210822, 0.100932525612168, 10.3095207214355, 173.177169799805, 173.159912109375, 1.71700187762614, 21.8699594028332, 77.1007297346641, 77.1007297346641, 77.6079672502238, 89.799347009649, 89.9778274687284, 315.56191194402, 0.0549844501963472
19.5240997314284, 1123.44323439768, 1058.71398925781, -0.0972069725394249, -74.5406875610352, 114.485249375622, 233.611896068637, 110.302314954993, 30.6634948654944, 1749.40548852866, 11.3840676859602, -597822.628277022, 288.777103873968, 0.100063657705596, 10.2406892776489, 173.673004150391, 173.654891967773, 1.73414236176517, 23.7010661087836, 76.3213458554318, 76.3213458554318, 77.7561313381347, 89.8001091038778, 90.0100036939674, 334.474772094125, 0.0619703612640986
20.6040997314274, 1246.36188625032, 1181.81420898438, -0.0972151532769203, -74.537353515625, 121.935700892877, 240.129726204054, 116.981349738038, 34.4043082347117, 1951.48088068038, 12.0837067208572, -597740.805936602, 289.672363912662, 0.0993791480226365, 10.1718578338623, 174.173141479492, 174.154251098633, 1.75160441086351, 25.3503668572307, 75.541368770693, 75.541368770693, 76.8088519334227, 90.19889685417, 89.9933962047596, 352.889763470086, 0.0693105406553626
21.6840997314264, 1376.52421912469, 1312.39038085938, -0.0972233861684799, -74.5336303710938, 129.511568083383, 246.8975525944, 123.710718317979, 38.3260107075352, 2166.23034183902, 12.7904332831337, -597653.334252103, 290.587387817079, 0.0991453487241421, 10.10302734375, 174.693649291992, 174.674011230469, 1.76955798838982, 26.2142788341391, 74.7607224903975, 74.7607224903975, 75.5996478858718, 89.8049452513496, 90.3300133470062, 371.48434003394, 0.0770108061942075
22.7640997314254, 1513.96306924615, 1450.28833007813, -0.0972304865717888, -74.5294723510742, 137.292661895409, 254.006147183972, 130.545614104791, 42.5100167565381, 2394.58579432149, 13.5102113718307, -597558.138441885, 291.530222142461, 0.0991634488949304, 10.0341968536377, 175.233367919922, 175.213073730469, 1.78800255113601, 26.6924913884643, 73.97941300207, 73.97941300207, 73.7271936636412, 90.198662002117, 89.8577342116514, 390.263081772209, 0.0854681465681632
23.8440997314244, 1658.759509617, 1595.59167480469, -0.0972377136349678, -74.5248565673828, 145.191768083412, 261.507570407815, 137.333043595722, 47.1196347543352, 2634.64572522382, 14.227497292211, -597451.086210389, 292.523087337869, 0.0982964479794356, 9.96281623840332, 175.790740966797, 175.769790649414, 1.80742787307276, 29.2474542013257, 73.1682975444671, 73.1682975444671, 73.7419224385604, 89.8029936906866, 90.0498404746714, 409.230830225401, 0.0939565364656872
24.9640997314234, 1816.69918628281, 1753.38842773438, -0.0972428992390633, -74.5195770263672, 153.455517575205, 269.244557370873, 144.473440864082, 51.7300235494347, 2898.20418142003, 14.9839876294596, -597341.433202755, 293.500803768867, 0.0974309852802181, 9.89398574829102, 176.386352539063, 176.364776611328, 1.82707820243449, 30.5025399313267, 72.3854338814393, 72.3854338814393, 72.8113224182738, 90.1957743723721, 89.9891759173717, 428.391935967221, 0.102654582979272
26.0440997314224, 1976.56281276117, 1912.95874023438, -0.0972472727298737, -74.5139846801758, 161.634425731703, 277.133901073026, 151.397513665714, 56.6079258796051, 3165.84952585783, 15.7203225425325, -597222.925226707, 294.503589349569, 0.0975800397653863, 9.82515525817871, 176.976272583008, 176.954162597656, 1.84699731533473, 31.4692707898247, 71.6017829863726, 71.6017829863726, 71.5897827541635, 89.804096292583, 90.1017513641164, 448.471641245367, 0.111709998467584
27.1240997314214, 2143.88534337236, 2081.03930664063, -0.0972499325871468, -74.5078735351563, 169.97350331907, 285.253939558216, 158.389882427923, 61.673452044522, 3447.37229854125, 16.4664789052545, -597096.995773454, 295.530984962646, 0.0975256826590851, 9.75632476806641, 177.579971313477, 177.557357788086, 1.86739567543918, 32.888805668088, 70.8172772503123, 70.8172772503123, 70.3157683940592, 90.202742480746, 89.3466876341716, 468.039398344555, 0.121092077314425
28.2040997314205, 2318.68432775408, 2257.7919921875, -0.0972523391246796, -74.5011978149414, 178.511312018747, 294.018544128763, 165.221191182154, 67.5886163048905, 3739.08717659407, 17.199583597135, -596946.627545372, 296.569339372893, 0.0973059273631948, 9.68749332427979, 178.195938110352, 178.172927856445, 1.8882692578134, 34.8499382689932, 70.0321944321565, 70.0321944321565, 69.8250769362847, 89.8052003695952, 89.9702020395223, 487.813617272877, 0.131103598694021
29.2840997314195, 2501.03328644054, 2440.31909179688, -0.0972525998950005, -74.4939498901367, 187.136794798151, 302.668788946368, 172.213951739386, 73.2290600313865, 4046.4127148249, 17.9520131610154, -596799.284144279, 297.635824936511, 0.0973139023609562, 9.61866188049316, 178.822723388672, 178.799331665039, 1.90961269408273, 36.2790306373332, 69.2171413473346, 69.2171413473346, 70.1704742878187, 89.8054951016864, 90.1440867285949, 507.798526577078, 0.140930997090953
30.4040997314185, 2698.12739316758, 2637.1611328125, -0.0972525402903557, -74.4858245849609, 196.214370198794, 311.811506308819, 179.506105030006, 79.4108474588292, 4392.31332514726, 18.7702123349339, -596633.562064777, 298.807560701198, 0.0972601074658531, 9.54473304748535, 179.483062744141, 179.459335327148, 1.93280560929531, 35.7809984133939, 68.4012696633584, 68.4012696633584, 68.923706566511, 90.1945439800049, 89.990722557818, 527.253786477258, 0.151191738672977
31.5240997314174, 2903.4386896661, 2844.50073242188, -0.0972526073455811, -74.4770355224609, 205.549657410399, 321.269275078337, 186.920173205171, 85.5071829962134, 4729.79296961683, 19.544492478242, -596465.919185019, 299.931031767341, 0.0972792025489599, 9.47590255737305, 180.152160644531, 180.128112792969, 1.95537384660367, 36.7783924583336, 67.6135824433376, 67.6135824433376, 67.6640069130097, 89.8054427193382, 89.9393597949151, 547.681362676612, 0.161359341443213
32.6040997314165, 3109.22313365224, 3051.9384765625, -0.0972465500235558, -74.4679107666016, 214.685007724425, 330.642234911613, 194.030998842792, 91.878123403535, 5080.33016245754, 20.3202799562411, -596286.23369167, 301.073517903607, 0.15698011205511, 9.40707111358643, 180.803970336914, 180.779724121094, 1.97814464821055, 39.1990028308188, 66.8250216646572, 66.8250216646572, 66.8929587580243, 89.7971028944216, 87.4157388012334, 568.339865294852, 0.171632505520856
33.6840997314155, 3322.62004599255, 3267.16137695313, -0.097248300909996, -74.4581069946289, 223.987881690909, 340.408206897425, 201.015451296742, 98.8095462394924, 5441.76705596072, 21.0873503647415, -596085.597967801, 302.229488580427, 0.0991469396357895, 9.33824062347412, 181.46076965332, 181.436370849609, 2.00136739012869, 40.4114897026901, 66.0359849496396, 66.0359849496396, 66.0051300057545, 89.8050520980568, 90.056811702456, 589.225637033522, 0.181913654221875
34.7640997314145, 3543.68519308884, 3492.44409179688, -0.0972395986318588, -74.4476013183594, 233.478378488268, 350.525984103024, 207.908686383481, 106.235993199562, 5814.64651889342, 21.8495400576804, -595864.70644182, 303.402705633268, 0.101946153505689, 9.2694091796875, 182.120849609375, 182.096389770508, 2.02503431172177, 40.7516364823113, 65.246380505293, 65.246380505293, 66.2246747545018, 90.200981163634, 88.8280942259307, 610.342511422965, 0.192650394894857
35.8440997314135, 3772.3659491099, 3728.14672851563, -0.0972192138433456, -74.4363708496094, 243.065606841719, 360.320302619184, 215.239823597124, 112.927747387604, 6210.63998025621, 22.6606172824081, -595659.551418533, 304.630121013222, 0.117675228069385, 9.19802951812744, 182.783065795898, 182.758514404297, 2.04914215246984, 40.2704067082248, 64.4270387064004, 64.4270387064004, 64.147773784458, 90.2205532344007, 89.9862179950722, 631.694238478432, 0.202849023229012
36.9640997314125, 4017.72088205616, 3982.732421875, -0.0971903800964355, -74.4239273071289, 253.32175452177, 370.889470921466, 222.935771470563, 120.297612278903, 6638.48781886348, 23.5171192323155, -595427.697766283, 305.943749182373, 0.110597844052142, 9.12919807434082, 183.470352172852, 183.44580078125, 2.07460251178808, 43.8256570201759, 63.6362063325403, 63.6362063325403, 63.3410662684555, 90.2179349785573, 89.8708023346126, 653.284834804333, 0.213275845175246
38.0440997314115, 4262.23003375798, 4241.0849609375, -0.0971629396080971, -74.4111404418945, 263.344447978947, 381.499921231796, 230.067448682018, 128.137519000492, 7058.82359168259, 24.3185233606965, -595174.494506788, 307.212122542347, 0.110036553067097, 9.06036758422852, 184.132293701172, 184.107803344727, 2.09959268120058, 45.8434356177486, 62.8447894597774, 62.8447894597774, 62.9269919832951, 89.7795314644068, 90.0816597140606, 675.931056483656, 0.223444532288455
39.1240997314105, 4514.61011851043, 4510.86083984375, -0.0971353873610497, -74.397590637207, 273.356551849073, 391.899137786479, 237.362917805544, 135.582415103665, 7497.22665419022, 25.1411193942286, -594926.856762241, 308.51061965649, 0.109742417847754, 8.99153709411621, 184.792114257813, 184.767700195313, 2.12500905577373, 45.9713828949157, 62.0525515165168, 62.0525515165168, 63.1392578661674, 90.2185520289898, 90.067466181399, 698.017944231744, 0.233153857843269
40.2040997314095, 4774.95088676619, 4774.95068359375, -0.0971073061227798, -74.38330078125, 283.429298232042, 402.291086325655, 244.740977329063, 142.947404989146, 7952.28991066758, 25.9772242625253, -594675.125010508, 309.837301411689, 0.0981401369169192, 8.92270660400391, 185.448852539063, 185.424591064453, 2.15085253733447, 46.3203882710988, 61.2593230287409, 61.2593230287409, 62.7306936511352, 89.775339798969, 89.5088009763135, 720.35406737391, 0.242724619589919
41.2840997314086, 5043.20072743355, 5043.20068359375, -0.09708371758461, -74.3682327270508, 293.794905091908, 413.220327750877, 251.954883798647, 151.109687176689, 8417.93945193116, 26.8031044637195, -594389.171935334, 311.185169084595, 0.114410954414537, 8.85387516021729, 186.101058959961, 186.077026367188, 2.17711645842228, 46.9852302596889, 60.4358212504249, 60.4358212504249, 61.1330108622301, 89.7831068671964, 89.1933279644442, 742.942828229838, 0.251800949726367
42.3640997314076, 5319.163615742, 5319.16357421875, -0.0970588400959969, -74.3523025512695, 304.764770121103, 425.021461518792, 259.153807833786, 160.377151161213, 8908.41928638541, 27.6373015667801, -594055.404548581, 312.592172668324, 0.104987682282081, 8.78249549865723, 186.746643066406, 186.722885131836, 2.20449974406006, 49.3050260599553, 59.6415186659116, 59.6415186659116, 60.0440835316228, 90.234353907748, 89.2938830760863, 765.787916280577, 0.260675894180872
43.4840997314066, 5613.25593475334, 5613.255859375, -0.0970269367098808, -74.3348159790039, 315.457955446648, 436.672897965796, 265.816040137115, 169.869095947686, 9387.60661660833, 28.4189683706991, -593703.236885876, 313.951974514225, 0.111911865185752, 8.71366500854492, 187.407165527344, 187.383758544922, 2.23185390945553, 51.1679827545434, 58.8477597938084, 58.8477597938084, 59.7319581747926, 90.2298845845567, 90.0114203897863, 789.753481791274, 0.26896828502627
44.5640997314056, 5904.37518167612, 5904.375, -0.0970015302300453, -74.3170166015625, 326.061612011137, 447.894095425509, 272.834554189863, 178.542514931936, 9890.19521156, 29.2422993534133, -593370.955287189, 315.3562779927, 0.0999851122646364, 8.6448335647583, 188.034149169922, 188.011093139648, 2.25931187336539, 54.0500063203341, 58.0546557676606, 58.0546557676606, 59.0378674502666, 89.7340219968207, 91.7651156778969, 813.129130085861, 0.276594089142021
45.6440997314046, 6202.84190161154, 6202.841796875, -0.0969817116856575, -74.2982711791992, 337.323292150046, 459.990377788086, 279.874926215108, 188.300269659841, 10407.9648633312, 30.0781609762499, -592987.208674259, 316.819931885395, 0.0972855106210835, 8.57600212097168, 188.650329589844, 188.627700805664, 2.28715082025762, 52.9014349899519, 57.262577293918, 57.262577293918, 57.5906026061559, 90.1943090266861, 89.2861916991869, 836.76971394949, 0.284037104323857
46.7240997314036, 6509.18397423869, 6509.18408203125, -0.0969657823443413, -74.2784881591797, 349.52205133202, 473.103133202726, 287.326233692872, 199.020774341776, 10953.7156404585, 30.9697899984542, -592553.068347003, 318.394451368702, 0.104250645365013, 8.50717163085938, 189.255416870117, 189.233215332031, 2.31538030851459, 48.0721352507689, 56.4408067651204, 56.4408067651204, 56.47685538758, 90.2075704054539, 89.7998472843412, 860.677798333885, 0.29262527432998
47.8440997314026, 6835.57664913253, 6835.57666015625, -0.0969399809837341, -74.2567901611328, 362.810674376901, 487.348747679168, 295.335315048461, 210.733491932926, 11545.9230122706, 31.9363332093532, -592063.101981471, 320.115795192482, 0.103693866804447, 8.43579196929932, 189.870803833008, 189.849044799805, 2.34507601869954, 45.499729045399, 55.6470711534161, 55.6470711534161, 55.6815104436694, 89.791451900087, 90.0247227805417, 884.855963151372, 0.301060910514861
48.9240997314016, 7158.80694958312, 7158.80712890625, -0.0969185680150986, -74.2347106933594, 375.444234474028, 500.796438542012, 302.985846730818, 221.715810839189, 12131.3546202219, 32.8676194387652, -591587.779491231, 321.787582263462, 0.0985461861031377, 8.3669605255127, 190.451522827148, 190.430236816406, 2.37411652391774, 48.885124509753, 54.8517997470863, 54.8517997470863, 55.5758034939124, 89.7962808754195, 90.6742485637512, 910.220633804052, 0.308331499169146
50.0040997314006, 7490.22034400213, 7490.22021484375, -0.0969102010130882, -74.2114791870117, 388.825538612382, 515.122272272109, 310.746958284771, 233.712659102465, 12737.9923685524, 33.8248945968044, -591052.435134228, 323.542770391747, 0.0970134200572078, 8.29813003540039, 191.018844604492, 190.998077392578, 2.40355224770969, 45.3006744853451, 54.0556122602478, 54.0556122602478, 53.6193571889399, 89.7997819300608, 91.407645223788, 934.960178055951, 0.315513734908732
51.0840997313996, 7830.06734152953, 7830.0673828125, -0.0969128236174583, -74.1870040893555, 402.730624168441, 530.548615098015, 318.983280909838, 246.720097386518, 13392.3449029789, 34.8518517774611, -590452.153517579, 325.447196736472, 0.0996434668439123, 8.22675037384033, 191.571640014648, 191.551422119141, 2.43423583492636, 46.9212128424816, 53.2283248031801, 53.2283248031801, 52.4994572266941, 90.1979322028661, 89.4849390417854, 959.977634124767, 0.322197176672077
52.2040997313986, 8191.6338324846, 8191.6337890625, -0.0969218313694, -74.1602554321289, 417.642922509748, 545.897069233909, 327.01840033756, 259.777878925589, 14045.5594274052, 35.8662954506776, -589828.566573357, 327.355520650547, 0.0970420382001732, 8.15791893005371, 192.12907409668, 192.109436035156, 2.46473362606448, 46.1483824882058, 52.4288210263373, 52.4288210263373, 52.2678544370538, 90.194096366941, 89.8380259359197, 985.286438010608, 0.328369028687205
